Año,País,Consumo_Energia_GWh,Importacion_Fosil_Porcentaje,Capacidad_Solar_MW
2014,Chile,75239.06,97.59,309.96
2015,Chile,77849.33,98.24,1402.12
2016,Chile,79724.27,98.05,2163.66
2017,Chile,81984.88,98.08,2884.67
2018,Chile,83084.06,97.22,3686.77
2019,Chile,85006.79,98.12,4675.74
2020,Chile,86878.56,98.86,5479.95
2021,Chile,88597.08,100.0,6419.17
2022,Chile,89647.73,98.74,7245.58
2023,Chile,93324.06,98.57,8198.4
2024,Chile,95151.97,98.19,8810.23
2014,País_A,72199.0,78.13,3391.1
2015,País_A,73605.82,72.49,3963.48
2016,País_A,74538.94,67.44,4979.11
2017,País_A,75937.81,64.99,5431.1
2018,País_A,78296.35,59.15,6566.4
2019,País_A,80695.97,55.86,7940.68
2020,País_A,82563.05,51.11,8062.83
2021,País_A,84565.2,49.03,9585.0
2022,País_A,85065.31,49.94,10717.95
2023,País_A,88057.16,43.76,11237.37
2024,País_A,89579.0,43.43,11494.71
2014,País_B,74481.12,68.34,2896.78
2015,País_B,77213.8,67.33,4125.24
2016,País_B,78387.96,64.94,4701.71
2017,País_B,80735.55,61.8,5441.52
2018,País_B,81752.44,57.77,6522.54
2019,País_B,84176.1,50.78,7638.29
2020,País_B,86160.29,52.16,7995.18
2021,País_B,88544.49,46.83,8994.28
2022,País_B,90834.74,41.79,10238.1
2023,País_B,92101.64,39.54,10725.17
2024,País_B,93833.83,34.23,12583.53
2014,País_C,73468.33,64.05,3231.94
2015,País_C,75610.09,62.95,3659.45
2016,País_C,77139.22,61.47,5215.2
2017,País_C,79168.34,57.57,6121.56
2018,País_C,79888.34,54.51,7017.7
2019,País_C,82266.6,52.39,7235.81
2020,País_C,85278.73,51.48,8423.07
2021,País_C,86406.1,48.36,9151.97
2022,País_C,87417.25,47.48,10476.95
2023,País_C,89556.36,41.22,11611.98
2024,País_C,91434.96,39.54,12262.08
